Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:45:57.305030Z,2.249006261808557,1.591,1360595937.088835,1354269461.8611662,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:01.393153Z,2.249006261808557,2.052,1421623517.5479271,1701016000.5120132,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:05.134027Z,2.249006261808557,3.007,1722597166.5616245,1555914809.6649148,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:08.565232Z,2.249006261808557,1.642,1655765561.0885355,1718470237.4851384,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:11.932417Z,2.249006261808557,1.706,1842166056.2615771,1514359672.038511,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:15.261384Z,2.249006261808557,1.636,1857461011.3951693,1091628846.3549166,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:18.860232Z,2.249006261808557,1.75,1060707121.2868558,1438040238.8403287,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:23.516783Z,2.249006261808557,1.548,1436621851.801099,1116138961.6913128,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:27.685729Z,2.249006261808557,1.749,1515553960.098147,1516400413.4562576,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:31.366012Z,2.249006261808557,3.119,1624581704.6380866,1510357838.3230355,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:34.954081Z,2.249006261808557,1.739,1647409489.9112773,1595631723.2157354,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:38.445324Z,2.249006261808557,1.702,1811412726.161421,1561010738.400691,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:41.765954Z,2.249006261808557,1.682,1849379734.694479,1814150242.9712164,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:44.969290Z,2.249006261808557,1.561,1816271757.594003,1518149093.6433754,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:48.254409Z,2.249006261808557,1.622,1767386249.1653104,1649633566.755864,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:51.565580Z,2.249006261808557,1.654,1814922102.5428922,1720217393.2999632,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:54.824340Z,2.249006261808557,1.586,1902629741.4898648,1561690203.2074065,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:46:58.066284Z,2.249006261808557,1.514,1802067164.6219473,1624676740.9369602,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:01.331487Z,2.249006261808557,1.742,1732975641.3029046,1489080716.2909827,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:04.744695Z,2.249006261808557,1.55,1924129082.167484,1683675171.0124931,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:07.876538Z,2.249006261808557,1.658,1824390518.9779103,1615805317.8281286,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:11.103476Z,2.249006261808557,1.852,1635904672.4702103,1400939730.977485,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:14.670148Z,2.249006261808557,1.597,1663519305.835658,1508833944.8034627,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:18.150991Z,2.249006261808557,1.584,1903620710.7132854,1556327767.1330924,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:21.436729Z,2.249006261808557,1.748,1725042918.83707,1833839829.1009061,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:24.713832Z,2.249006261808557,1.791,1720861435.3431811,1496515078.5966063,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:28.111499Z,2.249006261808557,1.792,1606725547.9568486,1760558297.2670097,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:31.763822Z,2.249006261808557,1.739,1374455714.108515,1608791188.0051327,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:35.721094Z,2.249006261808557,1.701,1446684508.7245886,1554112748.3893816,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:39.524334Z,2.249006261808557,1.759,1528906171.6598527,1561775750.845422,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:43.246099Z,2.249006261808557,1.455,1818479586.005323,1544267258.960084,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:46.522493Z,2.249006261808557,1.64,1813827551.0812926,1580455216.93716,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:49.800867Z,2.249006261808557,1.854,1457078857.1718173,1554135427.7922401,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:53.565703Z,2.249006261808557,1.544,1373890907.9260817,1428102344.0657504,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:47:57.529883Z,2.249006261808557,1.745,1587510908.6951566,1519132903.2966065,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:01.104400Z,2.249006261808557,3.152,1677229155.8849804,1443051957.4571917,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:04.650744Z,2.249006261808557,1.679,1679148804.0723324,1450071166.345487,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:08.165066Z,2.249006261808557,1.732,1897290116.375071,1610153086.8834865,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:11.330374Z,2.249006261808557,1.734,1619708819.4631298,1600489582.0587277,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:15.906564Z,2.249006261808557,1.956,1590397093.015282,1491293075.2761016,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:19.515817Z,2.249006261808557,1.64,1700036004.8309305,1575681389.2180371,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:22.937548Z,2.249006261808557,1.799,1785902155.854999,1514811564.5408475,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:26.305042Z,2.249006261808557,1.75,1601823123.836662,1429992181.1040883,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:29.994921Z,2.249006261808557,3.44,1478626729.8646505,1585897259.6710327,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:33.669459Z,2.249006261808557,1.7,1543586964.9041831,1580747163.4910138,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:37.368085Z,2.249006261808557,1.632,1411659106.8450105,1585962606.5097768,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:41.175936Z,2.249006261808557,1.661,1516133385.7334375,1609484955.726532,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:44.864534Z,2.249006261808557,1.951,1924229965.9689944,1683567255.4368227,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:48.061887Z,2.249006261808557,1.876,1746486143.2367563,1735030462.9762552,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:51.339741Z,2.249006261808557,1.633,1891398067.5101078,1682836014.5760608,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:54.524647Z,2.249006261808557,1.779,1897135250.9508827,1566972981.3256288,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:48:57.699664Z,2.249006261808557,1.703,1998453190.7866862,1386334714.2868133,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:00.911581Z,2.249006261808557,1.544,1638004675.7074733,1004786904.3382959,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:05.120320Z,2.249006261808557,1.795,1885540451.415655,1632502782.1915326,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:08.330904Z,2.249006261808557,1.623,1936759413.621806,1512931119.5883844,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:11.535057Z,2.249006261808557,1.912,1820335587.0322123,1293489044.692904,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:14.992669Z,2.249006261808557,3.372,1895958818.7787662,1517862541.9621506,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:18.270855Z,2.249006261808557,1.745,1711806456.530645,1400324248.7840023,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:21.813368Z,2.249006261808557,1.576,1537307129.4779928,1343706511.3576806,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:25.547185Z,2.249006261808557,1.57,1615428592.1897812,1542504125.561833,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:29.126054Z,2.249006261808557,1.814,1801628900.579429,1094945409.2899475,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:32.843360Z,2.249006261808557,1.572,1915774134.0743153,1288803922.7502103,,165.227.58.96
25606,Next Level Networks,"Santa Clara, CA",2020-08-20T20:49:36.183196Z,2.249006261808557,4.595,786852107.0481912,679739613.1607933,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:42.943469Z,2.249006261808557,1.686,1483841207.3277845,1585224718.5083852,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:46.646481Z,2.249006261808557,1.62,1585900172.3097665,1270056870.1772876,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:50.370313Z,2.249006261808557,1.739,1639963786.5722287,1267839962.1288428,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:54.061447Z,2.249006261808557,1.736,1765329298.8194053,1352666428.7932777,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:49:57.641141Z,2.249006261808557,1.695,1702021870.547366,1576453887.567789,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:01.074409Z,2.249006261808557,1.86,201228964.76472983,1780923130.1246023,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:12.624051Z,2.249006261808557,1.615,477843018.7254193,1858647728.4226828,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:20.819141Z,2.249006261808557,1.71,1419114188.7396016,1040684367.1240128,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:25.108562Z,2.249006261808557,1.568,1782813061.2537656,1314765919.1751537,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:28.600595Z,2.249006261808557,1.755,1654992628.6427922,1440099458.8645246,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:32.138649Z,2.249006261808557,1.735,1829171370.121522,1555776264.6820061,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:35.455478Z,2.249006261808557,3.423,1729281416.8369193,1606728495.9695098,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:38.828615Z,2.249006261808557,1.775,1782521542.5716598,1399272750.580363,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:42.273552Z,2.249006261808557,1.722,988064783.7546574,1337346363.6463661,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:47.155327Z,2.249006261808557,1.681,1887966812.7428713,1373971076.4322257,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:50.456249Z,2.249006261808557,1.688,1718173216.2894971,1569769285.3605845,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:53.810065Z,2.249006261808557,1.658,1677590193.1829536,938104016.492211,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:50:57.800650Z,2.249006261808557,1.763,1881981741.1254709,1506922618.7689548,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:01.008749Z,2.249006261808557,1.698,1439509113.0595598,1460169683.9702706,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:04.919291Z,2.249006261808557,1.745,1699634652.2104194,1670456798.5027566,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:08.271411Z,2.249006261808557,1.781,1426116685.1190524,1333809260.8852232,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:12.193326Z,2.249006261808557,1.666,1626276781.9909146,1517575533.8626773,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:15.722378Z,2.249006261808557,1.546,1675936534.3031747,1539026591.9194741,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:19.113729Z,2.249006261808557,1.56,1643769614.4557447,1263389834.781651,,165.227.58.96
25606,Next Level Networks,"Santa Clara, CA",2020-08-20T20:51:22.801349Z,2.249006261808557,3.359,715687056.994129,834561860.9584692,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:29.565313Z,2.249006261808557,1.618,1539929375.4271681,1324807675.0538008,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:33.315719Z,2.249006261808557,1.793,1631471942.812191,1640448260.9321637,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:36.748937Z,2.249006261808557,1.827,1551660413.951418,1815827917.0325987,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:40.205308Z,2.249006261808557,1.826,1424025815.867414,1446525104.270141,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:44.056154Z,2.249006261808557,1.922,1694109408.4781084,1541088583.8255432,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:47.559813Z,2.249006261808557,1.953,1640406310.76226,1568833177.5796807,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:51.014815Z,2.249006261808557,1.715,1534587741.8582783,1640804282.619395,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:54.620153Z,2.249006261808557,1.822,1563697509.5458984,1512648770.8503106,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:51:58.264569Z,2.249006261808557,1.666,1549607627.066722,212767371.98994732,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:06.758277Z,2.249006261808557,2.617,1560245101.8805685,1410195457.4520237,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:15.477453Z,2.249006261808557,1.703,1870058070.1604657,1339254516.0937135,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:18.953601Z,2.249006261808557,1.562,1701909216.137829,1608539506.8615308,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:22.363161Z,2.249006261808557,1.859,1583729499.5946171,1742792986.5145345,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:25.820535Z,2.249006261808557,1.735,1434906248.6827092,1032949426.711276,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:30.044951Z,2.249006261808557,1.624,1889940539.2614424,1398393294.3523636,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:33.382150Z,2.249006261808557,1.819,1288934434.2585106,1776390727.4242454,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:37.335308Z,2.249006261808557,1.768,1861123300.1026335,1591710353.100362,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:40.563474Z,2.249006261808557,1.701,1912113813.099188,1422842506.5717971,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:43.869671Z,2.249006261808557,1.83,1824835245.9570777,1394789523.8960528,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:47.259367Z,2.249006261808557,2.704,1709207221.9267344,1299782639.7078784,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:50.903547Z,2.249006261808557,1.911,1904240658.860947,1350675553.3775468,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:54.374081Z,2.249006261808557,1.706,1291288846.6951182,1311195797.6199472,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:52:58.599196Z,2.249006261808557,1.586,1460367789.5942628,1347770893.7818966,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:02.544485Z,2.249006261808557,1.794,812297461.6398276,1402619583.520567,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:08.183575Z,2.249006261808557,1.651,1527661922.8493497,1131130413.3058972,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:12.155782Z,2.249006261808557,1.73,1166666426.7342615,1454076147.2879195,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:16.600702Z,2.249006261808557,1.741,1663183180.632606,1433438866.7316225,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:20.147187Z,2.249006261808557,1.661,1074734723.0536106,1472353086.1164205,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:24.759161Z,2.249006261808557,1.599,1645074843.6328728,1171080819.5253868,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:28.515272Z,2.249006261808557,1.576,1919704297.1384745,1494356660.1377354,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:31.743181Z,2.249006261808557,1.576,1773570421.3511002,1389718984.353015,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:35.181285Z,2.249006261808557,1.884,1907973668.9437227,1838345806.7747917,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:38.263696Z,2.249006261808557,1.918,1447195646.683477,935583208.9173557,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:42.567114Z,2.249006261808557,2.257,1540911131.6504955,1444240807.5057957,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:46.472046Z,2.249006261808557,5.176,1347114465.7197986,1086543146.7384508,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:51.112208Z,2.249006261808557,1.966,1559689289.5822778,1430524536.646409,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:54.877080Z,2.249006261808557,1.705,1742684191.070334,1414460195.215406,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:53:58.401554Z,2.249006261808557,1.689,1588512537.2905996,1431997422.5010192,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:02.088711Z,2.249006261808557,1.773,1425698139.772561,1521195121.3246298,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:05.868445Z,2.249006261808557,1.63,1647055229.9641461,1336128392.814335,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:09.520456Z,2.249006261808557,1.817,1396923759.0055814,1304382118.9797146,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:13.569599Z,2.249006261808557,1.762,1689943444.7529018,1599013999.0155823,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:17.027129Z,2.249006261808557,1.683,1857525651.398741,1513717079.7061088,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:20.293362Z,2.249006261808557,1.757,1669352625.1570654,1440979789.4785297,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:23.807791Z,2.249006261808557,1.782,1421430307.886309,1289106109.3554206,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:27.787585Z,2.249006261808557,2.109,1589032609.0021372,1438555580.3262248,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:31.421928Z,2.249006261808557,1.73,1551958123.5706737,1379999683.2819302,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:35.118879Z,2.249006261808557,1.724,1746937801.8266108,1634491181.4250665,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:38.530361Z,2.249006261808557,1.891,1739962759.522631,1285824635.8962412,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:42.135851Z,2.249006261808557,1.932,1747182226.9107695,1517111786.9210613,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:45.677046Z,2.249006261808557,1.802,1876808983.3582098,1394828916.662707,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:49.006693Z,2.249006261808557,1.691,1799459578.2555928,1320549162.3816075,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:52.470325Z,2.249006261808557,1.689,1711208696.686709,1509072577.9747038,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:55.883326Z,2.249006261808557,1.774,1810549375.2823043,1423013812.9551165,,165.227.58.96
35029,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:54:59.227984Z,2.249006261808557,1.58,1624576914.4798574,1124214866.4250977,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:55:03.100341Z,2.249006261808557,3.36,1585008712.152934,1598864176.0212464,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:55:06.711270Z,2.249006261808557,3.188,1739576670.302652,1651209928.7236466,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:55:10.104471Z,2.249006261808557,1.705,1592876110.2684197,1193323771.3062994,,165.227.58.96
35030,Lemon Clove Pte.Limited,"Santa Clara, CA",2020-08-20T20:55:13.971089Z,2.249006261808557,3.398,1565902976.6501155,1382921179.78555,,165.227.58.96
